StateName,Date,Value
MS,2019-08-31,176825.11764705883
MT,2019-08-31,330252.0
NC,2019-08-31,247959.32432432432
ND,2019-08-31,233413.2857142857
NE,2019-08-31,197753.0
NH,2019-08-31,262164.6666666667
NJ,2019-08-31,293379.25
NM,2019-08-31,237779.55555555556
NV,2019-08-31,350912.8888888889
NY,2019-08-31,199018.07692307694
OH,2019-08-31,149777.69565217392
OK,2019-08-31,161578.4
OR,2019-08-31,361715.55
PA,2019-08-31,168939.29411764705
RI,2019-08-31,349300.0
SC,2019-08-31,251089.5
SD,2019-08-31,224695.0
TN,2019-08-31,211907.23076923078
TX,2019-08-31,221551.3015873016
UT,2019-08-31,373639.1111111111
VA,2019-08-31,242991.64285714287
VT,2019-08-31,287570.75
WA,2019-08-31,352823.7
WI,2019-08-31,210377.39130434784
WV,2019-08-31,159524.5
WY,2019-08-31,341177.44444444444
AK,2019-09-30,314779.0
AL,2019-09-30,197775.0
AR,2019-09-30,162506.63157894736
AZ,2019-09-30,294065.0
CA,2019-09-30,517320.1176470588
CO,2019-09-30,486185.8823529412
CT,2019-09-30,355096.6
DE,2019-09-30,286892.0
FL,2019-09-30,286343.8275862069
GA,2019-09-30,197276.24324324325
HI,2019-09-30,720458.25
IA,2019-09-30,175508.0
ID,2019-09-30,340241.46153846156
IL,2019-09-30,135010.92592592593
IN,2019-09-30,158925.0
KS,2019-09-30,144257.31578947368
KY,2019-09-30,178300.65
LA,2019-09-30,196496.5294117647
MA,2019-09-30,582552.8333333334
MD,2019-09-30,296441.1666666667
ME,2019-09-30,234741.75
MI,2019-09-30,187241.51612903227
MN,2019-09-30,224915.47619047618
MO,2019-09-30,164003.16
MS,2019-09-30,176389.58823529413
MT,2019-09-30,329261.4285714286
NC,2019-09-30,247931.0
ND,2019-09-30,231114.2857142857
NE,2019-09-30,195390.5
NH,2019-09-30,260159.0
NJ,2019-09-30,292375.25
NM,2019-09-30,239578.05555555556
NV,2019-09-30,352010.6666666667
NY,2019-09-30,198319.46153846153
OH,2019-09-30,149311.15217391305
OK,2019-09-30,160875.85
OR,2019-09-30,361471.45
PA,2019-09-30,167592.41176470587
RI,2019-09-30,347933.0
SC,2019-09-30,250599.35714285713
SD,2019-09-30,222156.5
TN,2019-09-30,211363.23076923078
TX,2019-09-30,221265.07936507938
UT,2019-09-30,372571.44444444444
VA,2019-09-30,242304.7142857143
VT,2019-09-30,289358.25
WA,2019-09-30,353515.4
WI,2019-09-30,209614.95652173914
WV,2019-09-30,157637.0
WY,2019-09-30,348072.1111111111
AK,2019-10-31,311664.25
AL,2019-10-31,197450.55
AR,2019-10-31,162871.7894736842
AZ,2019-10-31,295708.7272727273
CA,2019-10-31,516809.3823529412
CO,2019-10-31,488663.76470588235
CT,2019-10-31,351038.4
DE,2019-10-31,284258.5
FL,2019-10-31,286724.3448275862
GA,2019-10-31,197140.67567567568
HI,2019-10-31,717449.75
IA,2019-10-31,174223.8947368421
ID,2019-10-31,342135.23076923075
IL,2019-10-31,133334.66666666666
IN,2019-10-31,156770.16666666666
KS,2019-10-31,143973.42105263157
KY,2019-10-31,177181.15
LA,2019-10-31,195056.88235294117
MA,2019-10-31,580741.6666666666
MD,2019-10-31,296388.8333333333
ME,2019-10-31,231329.5
MI,2019-10-31,184216.29032258064
MN,2019-10-31,222308.61904761905
MO,2019-10-31,163078.6
MS,2019-10-31,176235.11764705883
MT,2019-10-31,328568.5714285714
NC,2019-10-31,246654.37837837837
ND,2019-10-31,230589.14285714287
NE,2019-10-31,193100.75
NH,2019-10-31,258871.5
NJ,2019-10-31,290387.5
NM,2019-10-31,241332.77777777778
NV,2019-10-31,352175.22222222225
NY,2019-10-31,196930.88461538462
OH,2019-10-31,148720.65217391305
OK,2019-10-31,160964.7
OR,2019-10-31,361390.55
PA,2019-10-31,165958.11764705883
RI,2019-10-31,344600.0
SC,2019-10-31,249724.57142857142
SD,2019-10-31,222045.0
TN,2019-10-31,211278.42307692306
TX,2019-10-31,221413.11111111112
UT,2019-10-31,371712.3333333333
VA,2019-10-31,241801.07142857142
VT,2019-10-31,290491.5
WA,2019-10-31,353204.95
WI,2019-10-31,208630.13043478262
WV,2019-10-31,156181.25
WY,2019-10-31,351733.44444444444
AK,2019-11-30,307951.75
AL,2019-11-30,197692.55
AR,2019-11-30,162620.0
AZ,2019-11-30,298802.1818181818
CA,2019-11-30,516376.76470588235
CO,2019-11-30,493156.5882352941
CT,2019-11-30,351581.6
DE,2019-11-30,281875.0
FL,2019-11-30,287824.1034482759
GA,2019-11-30,197710.75675675675
HI,2019-11-30,722191.5
IA,2019-11-30,172594.57894736843
ID,2019-11-30,345153.3076923077
IL,2019-11-30,131451.88888888888
IN,2019-11-30,154462.27777777778
KS,2019-11-30,142920.15789473685
KY,2019-11-30,175936.5
LA,2019-11-30,193868.35294117648
MA,2019-11-30,579136.0
MD,2019-11-30,293280.5
ME,2019-11-30,228854.25
MI,2019-11-30,181680.5806451613
MN,2019-11-30,220163.47619047618
MO,2019-11-30,161892.08
MS,2019-11-30,175160.76470588235
MT,2019-11-30,328540.5714285714
NC,2019-11-30,246256.05405405405
ND,2019-11-30,228973.42857142858
NE,2019-11-30,191506.83333333334
NH,2019-11-30,258047.16666666666
NJ,2019-11-30,289029.0
NM,2019-11-30,241546.11111111112
NV,2019-11-30,351902.3333333333
NY,2019-11-30,194842.23076923078
OH,2019-11-30,147447.04347826086
OK,2019-11-30,160891.75
OR,2019-11-30,360774.7
PA,2019-11-30,164036.5294117647
RI,2019-11-30,341267.0
SC,2019-11-30,249368.35714285713
SD,2019-11-30,223100.1
TN,2019-11-30,210834.8076923077
TX,2019-11-30,220832.47619047618
UT,2019-11-30,372876.22222222225
VA,2019-11-30,242027.2857142857
VT,2019-11-30,290237.5
WA,2019-11-30,355610.25
WI,2019-11-30,206835.08695652173
WV,2019-11-30,155433.375
WY,2019-11-30,354520.44444444444
AK,2019-12-31,306309.75
AL,2019-12-31,197080.65
AR,2019-12-31,161229.2105263158
AZ,2019-12-31,301496.2727272727
CA,2019-12-31,515568.20588235295
CO,2019-12-31,501713.5882352941
CT,2019-12-31,351381.6
DE,2019-12-31,280117.0
FL,2019-12-31,289052.6206896552
GA,2019-12-31,197950.54054054053
HI,2019-12-31,729900.0
IA,2019-12-31,171673.15789473685
ID,2019-12-31,355362.6153846154
IL,2019-12-31,129620.33333333333
IN,2019-12-31,152066.41666666666
KS,2019-12-31,140473.63157894736
KY,2019-12-31,174855.85
LA,2019-12-31,192982.35294117648
MA,2019-12-31,578897.1666666666
MD,2019-12-31,289469.3333333333
ME,2019-12-31,228946.0
MI,2019-12-31,179168.8064516129
MN,2019-12-31,220201.61904761905
MO,2019-12-31,160792.6
MS,2019-12-31,175786.35294117648
MT,2019-12-31,330900.14285714284
NC,2019-12-31,245109.72972972973
ND,2019-12-31,225177.14285714287
NE,2019-12-31,191023.5
NH,2019-12-31,257175.0
NJ,2019-12-31,286862.25
NM,2019-12-31,240292.88888888888
NV,2019-12-31,349344.55555555556
NY,2019-12-31,192759.57692307694
OH,2019-12-31,145137.30434782608
OK,2019-12-31,160576.6
OR,2019-12-31,358787.0
PA,2019-12-31,162889.38235294117
RI,2019-12-31,338967.0
SC,2019-12-31,249002.2857142857
SD,2019-12-31,221556.7
TN,2019-12-31,211124.42307692306
TX,2019-12-31,219434.92063492062
UT,2019-12-31,377550.77777777775
VA,2019-12-31,240641.2857142857
VT,2019-12-31,289433.5
WA,2019-12-31,357136.6
WI,2019-12-31,205177.08695652173
WV,2019-12-31,155089.5
WY,2019-12-31,356327.77777777775
AK,2020-01-31,304825.0
AL,2020-01-31,196032.45
AR,2020-01-31,160157.0
AZ,2020-01-31,301725.1818181818
CA,2020-01-31,513847.70588235295
CO,2020-01-31,506794.70588235295
CT,2020-01-31,350856.8
DE,2020-01-31,281008.5
FL,2020-01-31,289861.275862069
GA,2020-01-31,198674.16216216216
HI,2020-01-31,731533.25
IA,2020-01-31,170361.84210526315
ID,2020-01-31,366609.0
IL,2020-01-31,127832.55555555556
IN,2020-01-31,150469.08333333334
KS,2020-01-31,138831.57894736843
KY,2020-01-31,173399.55
LA,2020-01-31,191564.17647058822
MA,2020-01-31,586366.6666666666
MD,2020-01-31,285963.8333333333
ME,2020-01-31,231082.5
MI,2020-01-31,176837.5483870968
MN,2020-01-31,221323.38095238095
MO,2020-01-31,159479.8
MS,2020-01-31,175748.29411764705
MT,2020-01-31,331504.71428571426
NC,2020-01-31,244329.5945945946
ND,2020-01-31,221983.42857142858
NE,2020-01-31,191631.83333333334
NH,2020-01-31,256297.33333333334
NJ,2020-01-31,286916.5
NM,2020-01-31,238458.16666666666
NV,2020-01-31,346767.1111111111
NY,2020-01-31,190149.34615384616
OH,2020-01-31,142802.6739130435
OK,2020-01-31,159395.7
OR,2020-01-31,356730.35
PA,2020-01-31,162086.0588235294
RI,2020-01-31,337000.0
SC,2020-01-31,248562.2142857143
SD,2020-01-31,220060.1
TN,2020-01-31,210128.15384615384
TX,2020-01-31,218302.82539682538
UT,2020-01-31,384533.8888888889
VA,2020-01-31,240061.35714285713
VT,2020-01-31,286366.75
WA,2020-01-31,357750.4
WI,2020-01-31,204609.4347826087
WV,2020-01-31,154288.75
WY,2020-01-31,359511.3333333333
AK,2020-02-29,306637.5
AL,2020-02-29,196098.55
AR,2020-02-29,159479.73684210525
AZ,2020-02-29,304076.1818181818
CA,2020-02-29,515684.67647058825
CO,2020-02-29,511228.1176470588
CT,2020-02-29,350053.2
DE,2020-02-29,281925.0
FL,2020-02-29,290394.8620689655
GA,2020-02-29,198796.37837837837
HI,2020-02-29,721166.75
IA,2020-02-29,169158.36842105264
ID,2020-02-29,374161.6153846154
IL,2020-02-29,127584.88888888889
IN,2020-02-29,150190.11111111112
KS,2020-02-29,138864.8947368421
KY,2020-02-29,174193.75
LA,2020-02-29,190805.76470588235
MA,2020-02-29,594394.5
MD,2020-02-29,283502.8333333333
ME,2020-02-29,234890.25
MI,2020-02-29,176663.67741935485
MN,2020-02-29,224040.90476190476
MO,2020-02-29,160230.48
MS,2020-02-29,176465.70588235295
MT,2020-02-29,334088.14285714284
NC,2020-02-29,244459.4054054054
ND,2020-02-29,220045.2857142857
NE,2020-02-29,193244.41666666666
NH,2020-02-29,256461.0
NJ,2020-02-29,290104.0
NM,2020-02-29,236915.72222222222
NV,2020-02-29,349210.1111111111
NY,2020-02-29,189748.03846153847
OH,2020-02-29,142039.04347826086
OK,2020-02-29,159267.9
OR,2020-02-29,357566.25
PA,2020-02-29,162767.32352941178
RI,2020-02-29,337300.0
SC,2020-02-29,248256.7857142857
SD,2020-02-29,219278.0
TN,2020-02-29,209566.0
TX,2020-02-29,218172.80952380953
UT,2020-02-29,396431.0
VA,2020-02-29,241497.7142857143
VT,2020-02-29,286858.5
WA,2020-02-29,357989.3
WI,2020-02-29,206455.78260869565
WV,2020-02-29,153715.875
WY,2020-02-29,359277.8888888889
AK,2020-03-31,307524.75
AL,2020-03-31,197508.55
AR,2020-03-31,160569.26315789475
AZ,2020-03-31,305756.2727272727
CA,2020-03-31,520063.64705882355
CO,2020-03-31,507626.70588235295
CT,2020-03-31,352953.6
DE,2020-03-31,282458.5
FL,2020-03-31,290431.6896551724
GA,2020-03-31,199507.24324324325
HI,2020-03-31,708916.5
IA,2020-03-31,170498.31578947368
ID,2020-03-31,369178.23076923075
IL,2020-03-31,129229.88888888889
IN,2020-03-31,151627.63888888888
KS,2020-03-31,140663.47368421053
KY,2020-03-31,176214.95
LA,2020-03-31,191597.76470588235
MA,2020-03-31,604650.0
MD,2020-03-31,286588.8333333333
ME,2020-03-31,239011.0
MI,2020-03-31,180050.64516129033
MN,2020-03-31,225157.61904761905
MO,2020-03-31,161697.28
MS,2020-03-31,177896.17647058822
MT,2020-03-31,336671.4285714286
NC,2020-03-31,245572.7027027027
ND,2020-03-31,224109.57142857142
NE,2020-03-31,195695.83333333334
NH,2020-03-31,259894.5
NJ,2020-03-31,295116.75
NM,2020-03-31,236214.77777777778
NV,2020-03-31,354040.8888888889
NY,2020-03-31,191810.88461538462
OH,2020-03-31,144090.45652173914
OK,2020-03-31,160636.65
OR,2020-03-31,358966.55
PA,2020-03-31,165242.61764705883
RI,2020-03-31,340967.0
SC,2020-03-31,247861.7142857143
SD,2020-03-31,220019.7
TN,2020-03-31,210175.61538461538
TX,2020-03-31,220002.82539682538
UT,2020-03-31,400149.8888888889
VA,2020-03-31,244790.7142857143
VT,2020-03-31,289446.0
WA,2020-03-31,361283.85
WI,2020-03-31,209743.13043478262
WV,2020-03-31,154874.0
WY,2020-03-31,359322.22222222225
AK,2020-04-30,310587.5
AL,2020-04-30,200714.2
AR,2020-04-30,161750.73684210525
AZ,2020-04-30,309673.45454545453
CA,2020-04-30,526648.8823529412
CO,2020-04-30,504782.1176470588
CT,2020-04-30,360382.6
DE,2020-04-30,284900.0
FL,2020-04-30,291448.5172413793
GA,2020-04-30,200637.67567567568
HI,2020-04-30,700333.25
IA,2020-04-30,172995.47368421053
ID,2020-04-30,372656.0
IL,2020-04-30,131857.22222222222
IN,2020-04-30,155120.41666666666
KS,2020-04-30,144339.47368421053
KY,2020-04-30,180790.5
LA,2020-04-30,193095.23529411765
MA,2020-04-30,613327.6666666666
MD,2020-04-30,293777.6666666667
ME,2020-04-30,242766.0
MI,2020-04-30,186824.7741935484
MN,2020-04-30,228128.61904761905
MO,2020-04-30,165233.48
MS,2020-04-30,180233.0588235294
MT,2020-04-30,341257.0
NC,2020-04-30,249127.37837837837
ND,2020-04-30,230747.57142857142
NE,2020-04-30,197027.75
NH,2020-04-30,265680.5
NJ,2020-04-30,299133.25
NM,2020-04-30,236520.94444444444
NV,2020-04-30,358438.1111111111
NY,2020-04-30,196634.5
OH,2020-04-30,147482.52173913043
OK,2020-04-30,162736.45
OR,2020-04-30,361600.7
PA,2020-04-30,168855.64705882352
RI,2020-04-30,346267.0
SC,2020-04-30,250317.64285714287
SD,2020-04-30,221209.9
TN,2020-04-30,212805.76923076922
TX,2020-04-30,223077.79365079364
UT,2020-04-30,397570.3333333333
VA,2020-04-30,248150.57142857142
VT,2020-04-30,295545.75
WA,2020-04-30,368360.0
WI,2020-04-30,214391.04347826086
WV,2020-04-30,157493.5
WY,2020-04-30,358601.6666666667
AK,2020-05-31,315212.5
AL,2020-05-31,204028.35
AR,2020-05-31,163829.8947368421
AZ,2020-05-31,310900.8181818182
CA,2020-05-31,531744.5882352941
CO,2020-05-31,492917.4705882353
CT,2020-05-31,367989.2
DE,2020-05-31,287467.0
FL,2020-05-31,292718.8275862069
GA,2020-05-31,203080.1081081081
HI,2020-05-31,691991.75
IA,2020-05-31,177463.8947368421
ID,2020-05-31,371081.46153846156
IL,2020-05-31,134821.62962962964
IN,2020-05-31,158804.22222222222
KS,2020-05-31,147955.73684210525
KY,2020-05-31,184053.65
LA,2020-05-31,195072.0
MA,2020-05-31,613830.6666666666
MD,2020-05-31,301017.8333333333
ME,2020-05-31,247079.25
MI,2020-05-31,192142.74193548388
MN,2020-05-31,229623.0
MO,2020-05-31,167894.36
MS,2020-05-31,181726.4705882353
MT,2020-05-31,346523.71428571426
NC,2020-05-31,252507.16216216216
ND,2020-05-31,234989.85714285713
NE,2020-05-31,198779.16666666666
NH,2020-05-31,271072.1666666667
NJ,2020-05-31,303045.75
NM,2020-05-31,239497.77777777778
NV,2020-05-31,358286.44444444444
NY,2020-05-31,201811.57692307694
OH,2020-05-31,151147.65217391305
OK,2020-05-31,164789.1
OR,2020-05-31,362946.1
PA,2020-05-31,172105.67647058822
RI,2020-05-31,351267.0
SC,2020-05-31,252988.35714285713
SD,2020-05-31,222536.7
TN,2020-05-31,216526.07692307694
TX,2020-05-31,226371.6349206349
UT,2020-05-31,389313.1111111111
VA,2020-05-31,251269.42857142858
VT,2020-05-31,297979.0
WA,2020-05-31,374347.25
WI,2020-05-31,218506.95652173914
WV,2020-05-31,159704.25
WY,2020-05-31,358123.77777777775
AK,2020-06-30,317408.5
AL,2020-06-30,206913.9
AR,2020-06-30,165740.7894736842
AZ,2020-06-30,312745.63636363635
CA,2020-06-30,536327.6470588235
CO,2020-06-30,490289.0
CT,2020-06-30,372722.2
DE,2020-06-30,291450.0
FL,2020-06-30,294062.5862068966
GA,2020-06-30,207854.97297297296
HI,2020-06-30,681179.25
IA,2020-06-30,180985.7894736842
ID,2020-06-30,378800.6923076923
IL,2020-06-30,136651.14814814815
IN,2020-06-30,162266.27777777778
KS,2020-06-30,151535.31578947368
KY,2020-06-30,187019.15
LA,2020-06-30,196270.88235294117
MA,2020-06-30,611797.0
MD,2020-06-30,302217.8333333333
ME,2020-06-30,251750.0
MI,2020-06-30,194682.06451612903
MN,2020-06-30,233265.0
MO,2020-06-30,171374.64
MS,2020-06-30,182818.88235294117
MT,2020-06-30,352359.14285714284
NC,2020-06-30,257453.2162162162
ND,2020-06-30,237191.57142857142
NE,2020-06-30,199926.41666666666
NH,2020-06-30,276847.3333333333
NJ,2020-06-30,307050.0
NM,2020-06-30,244757.72222222222
NV,2020-06-30,361600.22222222225
NY,2020-06-30,206050.42307692306
OH,2020-06-30,154701.6739130435
OK,2020-06-30,165421.75
OR,2020-06-30,366771.2
PA,2020-06-30,174600.26470588235
RI,2020-06-30,354900.0
SC,2020-06-30,255363.2142857143
SD,2020-06-30,226111.7
TN,2020-06-30,220362.3076923077
TX,2020-06-30,229267.33333333334
UT,2020-06-30,385285.22222222225
VA,2020-06-30,255559.64285714287
VT,2020-06-30,299316.5
WA,2020-06-30,380271.3
WI,2020-06-30,222638.4347826087
WV,2020-06-30,161516.75
WY,2020-06-30,358902.55555555556
AK,2020-07-31,316062.25
AL,2020-07-31,208355.8
AR,2020-07-31,167380.63157894736
AZ,2020-07-31,315733.45454545453
CA,2020-07-31,543993.9411764706
CO,2020-07-31,493161.4705882353
CT,2020-07-31,374396.6
DE,2020-07-31,295417.0
FL,2020-07-31,295137.275862069
GA,2020-07-31,214069.72222222222
HI,2020-07-31,678341.5
IA,2020-07-31,185835.72222222222
ID,2020-07-31,379140.6923076923
IL,2020-07-31,138170.33333333334
IN,2020-07-31,164790.38888888888
KS,2020-07-31,153010.8947368421
KY,2020-07-31,188811.42105263157
LA,2020-07-31,198417.58823529413
MA,2020-07-31,607894.3333333334
MD,2020-07-31,300342.8333333333
ME,2020-07-31,255812.5
MI,2020-07-31,195034.16129032258
MN,2020-07-31,234395.14285714287
MO,2020-07-31,173279.64
MS,2020-07-31,183933.76470588235
MT,2020-07-31,362730.5714285714
NC,2020-07-31,261173.0810810811
ND,2020-07-31,236148.7142857143
NE,2020-07-31,201147.16666666666
NH,2020-07-31,281708.3333333333
NJ,2020-07-31,309295.75
NM,2020-07-31,248694.0
NV,2020-07-31,365375.6666666667
NY,2020-07-31,208490.23076923078
OH,2020-07-31,157276.34782608695
OK,2020-07-31,166653.2
OR,2020-07-31,369558.7
PA,2020-07-31,175994.73529411765
RI,2020-07-31,361267.0
SC,2020-07-31,256787.92857142858
SD,2020-07-31,228244.9
TN,2020-07-31,223288.61538461538
TX,2020-07-31,231909.44444444444
UT,2020-07-31,387268.3333333333
VA,2020-07-31,258904.07142857142
VT,2020-07-31,301450.0
WA,2020-07-31,384641.75
WI,2020-07-31,224087.69565217392
WV,2020-07-31,163991.75
WY,2020-07-31,358700.77777777775
AK,2020-08-31,316133.5
AL,2020-08-31,209654.0
AR,2020-08-31,165425.5
AZ,2020-08-31,319319.8181818182
CA,2020-08-31,553149.7647058824
CO,2020-08-31,506386.4705882353
CT,2020-08-31,373383.2
DE,2020-08-31,299516.5
FL,2020-08-31,295496.6206896552
GA,2020-08-31,213440.1891891892
HI,2020-08-31,673058.25
IA,2020-08-31,184090.0
ID,2020-08-31,381566.53846153844
IL,2020-08-31,137605.44444444444
IN,2020-08-31,166436.11111111112
KS,2020-08-31,153978.94736842104
KY,2020-08-31,192357.45
LA,2020-08-31,200011.88235294117
MA,2020-08-31,603558.3333333334
MD,2020-08-31,299633.1666666667
ME,2020-08-31,256654.25
MI,2020-08-31,194979.51612903227
MN,2020-08-31,234663.85714285713
MO,2020-08-31,174268.96
MS,2020-08-31,186084.82352941178
MT,2020-08-31,371650.0
NC,2020-08-31,262605.7837837838
ND,2020-08-31,238077.42857142858
NE,2020-08-31,200693.08333333334
NH,2020-08-31,286330.3333333333
NJ,2020-08-31,307900.25
NM,2020-08-31,248468.16666666666
NV,2020-08-31,372542.22222222225
NY,2020-08-31,210021.0
OH,2020-08-31,158592.45652173914
OK,2020-08-31,166760.45
OR,2020-08-31,371007.75
PA,2020-08-31,176059.76470588235
RI,2020-08-31,364633.0
SC,2020-08-31,256678.2142857143
SD,2020-08-31,228325.5
TN,2020-08-31,225474.03846153847
TX,2020-08-31,233695.53968253967
UT,2020-08-31,390450.1111111111
VA,2020-08-31,260573.2142857143
VT,2020-08-31,305224.75
WA,2020-08-31,388661.05
WI,2020-08-31,222237.65217391305
WV,2020-08-31,165395.75
WY,2020-08-31,362417.44444444444
AK,2020-09-30,317012.25
AL,2020-09-30,209998.75
AR,2020-09-30,166110.4
AZ,2020-09-30,322727.1818181818
CA,2020-09-30,560345.9705882353
CO,2020-09-30,513726.23529411765
CT,2020-09-30,373516.6
DE,2020-09-30,301033.0
FL,2020-09-30,295506.6896551724
GA,2020-09-30,211809.9189189189
HI,2020-09-30,670162.5
IA,2020-09-30,182684.31578947368
ID,2020-09-30,383175.76923076925
IL,2020-09-30,136065.7037037037
IN,2020-09-30,165991.27777777778
KS,2020-09-30,153102.84210526315
KY,2020-09-30,193685.8
LA,2020-09-30,200855.76470588235
MA,2020-09-30,606474.8333333334
MD,2020-09-30,299577.6666666667
ME,2020-09-30,254995.75
MI,2020-09-30,194110.64516129033
MN,2020-09-30,232777.38095238095
MO,2020-09-30,172893.36
MS,2020-09-30,188182.64705882352
MT,2020-09-30,379716.71428571426
NC,2020-09-30,261744.94594594595
ND,2020-09-30,237528.42857142858
NE,2020-09-30,198486.08333333334
NH,2020-09-30,287340.1666666667
NJ,2020-09-30,307216.75
NM,2020-09-30,247826.55555555556
NV,2020-09-30,376792.0
NY,2020-09-30,209826.96153846153
OH,2020-09-30,157950.95652173914
OK,2020-09-30,166572.05
OR,2020-09-30,372400.35
PA,2020-09-30,174486.26470588235
RI,2020-09-30,364633.0
SC,2020-09-30,257109.92857142858
SD,2020-09-30,226588.8
TN,2020-09-30,226489.6923076923
TX,2020-09-30,235505.77777777778
UT,2020-09-30,394490.77777777775
VA,2020-09-30,259476.7857142857
VT,2020-09-30,307187.25
WA,2020-09-30,387657.75
WI,2020-09-30,217545.5652173913
WV,2020-09-30,165443.75
WY,2020-09-30,367240.77777777775
AK,2020-10-31,317504.0
AL,2020-10-31,209707.05
AR,2020-10-31,166794.7
AZ,2020-10-31,326245.54545454547
CA,2020-10-31,563835.1764705882
CO,2020-10-31,520224.5294117647
CT,2020-10-31,372673.2
DE,2020-10-31,299716.5
FL,2020-10-31,294946.3793103448
GA,2020-10-31,211246.38888888888
HI,2020-10-31,665646.0
IA,2020-10-31,178480.68421052632
ID,2020-10-31,389751.3076923077
IL,2020-10-31,132693.11111111112
IN,2020-10-31,164378.77777777778
KS,2020-10-31,151426.2105263158
KY,2020-10-31,192319.85
LA,2020-10-31,200603.76470588235
MA,2020-10-31,606413.8333333334
MD,2020-10-31,300600.1666666667
ME,2020-10-31,250845.75
MI,2020-10-31,191204.67741935485
MN,2020-10-31,229054.61904761905
MO,2020-10-31,170845.64
MS,2020-10-31,188912.70588235295
MT,2020-10-31,386578.4285714286
NC,2020-10-31,260199.2972972973
ND,2020-10-31,236457.0
NE,2020-10-31,194458.33333333334
NH,2020-10-31,286576.3333333333
NJ,2020-10-31,307940.75
NM,2020-10-31,248288.83333333334
NV,2020-10-31,380675.8888888889
NY,2020-10-31,208965.57692307694
OH,2020-10-31,156762.19565217392
OK,2020-10-31,165028.35
OR,2020-10-31,375327.1
PA,2020-10-31,173281.9411764706
RI,2020-10-31,358267.0
SC,2020-10-31,255276.64285714287
SD,2020-10-31,224543.8
TN,2020-10-31,226139.6923076923
TX,2020-10-31,235997.578125
UT,2020-10-31,397511.1111111111
VA,2020-10-31,257169.0
VT,2020-10-31,309241.75
WA,2020-10-31,384237.45
WI,2020-10-31,212369.95652173914
WV,2020-10-31,163770.75
WY,2020-10-31,371024.1111111111
AK,2020-11-30,310803.75
AL,2020-11-30,208266.3
AR,2020-11-30,167550.65
AZ,2020-11-30,328554.9090909091
CA,2020-11-30,566100.2647058824
CO,2020-11-30,528453.4705882353
CT,2020-11-30,371486.6
DE,2020-11-30,298300.0
FL,2020-11-30,294242.9655172414
GA,2020-11-30,208983.9189189189
HI,2020-11-30,669270.75
IA,2020-11-30,174908.0
ID,2020-11-30,402381.46153846156
IL,2020-11-30,128738.18518518518
IN,2020-11-30,161276.91666666666
KS,2020-11-30,149547.42105263157
KY,2020-11-30,190042.55
LA,2020-11-30,200389.35294117648
MA,2020-11-30,609772.1666666666
MD,2020-11-30,297768.0
ME,2020-11-30,252525.0
MI,2020-11-30,187380.90322580645
MN,2020-11-30,222453.04761904763
MO,2020-11-30,168666.28
MS,2020-11-30,190055.35294117648
MT,2020-11-30,392919.0
NC,2020-11-30,259518.43243243243
ND,2020-11-30,232821.42857142858
NE,2020-11-30,191644.5
NH,2020-11-30,284220.6666666667
NJ,2020-11-30,310453.25
NM,2020-11-30,249545.38888888888
NV,2020-11-30,383885.1111111111
NY,2020-11-30,206895.73076923078
OH,2020-11-30,154747.78260869565
OK,2020-11-30,163507.4
OR,2020-11-30,382558.3
PA,2020-11-30,171834.5294117647
RI,2020-11-30,353233.0
SC,2020-11-30,253563.92857142858
SD,2020-11-30,222021.6
TN,2020-11-30,224978.15384615384
TX,2020-11-30,236998.96875
UT,2020-11-30,403376.22222222225
VA,2020-11-30,253999.7857142857
VT,2020-11-30,312366.75
WA,2020-11-30,380678.15
WI,2020-11-30,207948.91304347827
WV,2020-11-30,162475.25
WY,2020-11-30,376557.44444444444
AK,2020-12-31,304383.0
AL,2020-12-31,205930.65
AR,2020-12-31,167169.15
AZ,2020-12-31,330069.7272727273
CA,2020-12-31,568550.6764705882
CO,2020-12-31,547547.5294117647
CT,2020-12-31,368290.0
DE,2020-12-31,295950.0
FL,2020-12-31,293986.5172413793
GA,2020-12-31,208468.24324324325
HI,2020-12-31,677562.5
IA,2020-12-31,172713.1052631579
ID,2020-12-31,419237.3076923077
IL,2020-12-31,124368.66666666667
IN,2020-12-31,157661.52777777778
KS,2020-12-31,146222.0
KY,2020-12-31,187161.75
LA,2020-12-31,200101.35294117648
MA,2020-12-31,611013.8333333334
MD,2020-12-31,291965.3333333333
ME,2020-12-31,254941.25
MI,2020-12-31,184239.12903225806
MN,2020-12-31,216804.7142857143
MO,2020-12-31,166527.6
MS,2020-12-31,188872.11764705883
MT,2020-12-31,405431.0
NC,2020-12-31,251701.85714285713
ND,2020-12-31,228209.42857142858
NE,2020-12-31,188829.16666666666
NH,2020-12-31,280202.6666666667
NJ,2020-12-31,311628.25
NM,2020-12-31,249583.38888888888
NV,2020-12-31,389591.77777777775
NY,2020-12-31,205477.73076923078
OH,2020-12-31,152011.23913043478
OK,2020-12-31,161803.15
OR,2020-12-31,375205.2631578947
PA,2020-12-31,170934.58823529413
RI,2020-12-31,349900.0
SC,2020-12-31,250679.2142857143
SD,2020-12-31,218348.4
TN,2020-12-31,224167.96153846153
TX,2020-12-31,234690.21538461538
UT,2020-12-31,415292.8888888889
VA,2020-12-31,250224.35714285713
VT,2020-12-31,314079.0
WA,2020-12-31,379999.7
WI,2020-12-31,204352.08695652173
WV,2020-12-31,161014.5
WY,2020-12-31,379709.3333333333
AK,2021-01-31,303478.75
AL,2021-01-31,204252.2
